section_id,freq,sign,actual,actual_breakdown,canon,canon_breakdown,canon_meaning,canon_places,new,new_breakdown
11,4,,tolble,opposite-of-+weak,,,,,,
11,0+1,,tolbra,opposite-of-+big,,,,,,
11,2+1,,tolbroda,opposite-of-+predicate-var-1,,,,,,
11,8,!,tolcafne,opposite-of-+often,,,,,,
11,15+2,,tolcanci,opposite-of-+vanish,,to'e+canci,  appear､ irrupt､ materialise,   x1 = canci1 (vanish)､ x2 = canci2 (vanished from)､ x3 = canci3 (see vanish),,
11,12,,tolcando,opposite-of-+idle,,,,,,
11,2,,tolcau,opposite-of-+without,,,,,,
11,0+2[2],,tolce'u,opposite-of-+community,,,,,tolcre,opposite-of-+expert
11,2,,tolcensa,opposite-of-+holy,,,,,,
11,2,,tolcfa,opposite-of-+initiate,,,,,,
11,0+10,,tolci'e,opposite-of-+system,,,,,,
11,0+11,11514,tolci'i,opposite-of-+interesting,tolci'i,,,,,
11,28+3+47+52+4,,tolci'o,opposite-of-+young,,to'e+citno,  ancient､ old [opposite of young],   x1 = citno1 (young)､ x2 = citno2 (youth standard),,
11,16,!,tolcikna,opposite-of-+awake,,,,,,
11,8,,tolcilce,opposite-of-+wild,,,,,,
11,2,,tolcitmle,opposite-of-+young+beautiful,,,,,,
11,0+3,,tolcitnau,opposite-of-+young+man,,to'e+citno+nanmu,  old man,   x1 = nanmu1 (man) = citno1 (young)､ x2 = citno2 (youth standard),,
11,0+6,,tolcitnimtermakfa,opposite-of-+young+woman+3rd-place-of+magic,,,,,,
11,2,,tolcitskecre,opposite-of-+young+science+expert,,,,,,
11,2+6,,tolcla,opposite-of-+long,,,,,,
11,1+11+2+1,,tolclite,opposite-of-+polite,,,,,,
11,4,,tolcme,opposite-of-+name,,,,,,
11,0+7,,tolcpi,opposite-of-+bird,,,,,,
11,0+3+[2],11526,tolcre,opposite-of-+expert,tolcre,,,,,
11,1,,tolcri,opposite-of-+lose,,,,,,
11,6,,tolcru,opposite-of-+let,,,,,,
11,4,,tolcumla,opposite-of-+humble,,,,,,
11,1,,toldanmo,opposite-of-+smoke,,,,,,
11,2+1,,toldapma,opposite-of-+curse,,,,,,
11,0+4,,toldarsi,opposite-of-+audacity,,to'e+darsi,  coward､ shirker,   x1 = darsi1 (dare)､ x2 = darsi2 (audacious behavior),,
11,2,,toldicra,opposite-of-+interrupt,,,,,,
11,0+1,,toldiktau,opposite-of-+regular+phrase-compound,,,,,,
11,9+6,,toldji,opposite-of-+desire,,,,,,
11,2+2,,toldju,opposite-of-+help,,,,,,
11,18+4,!,toldra,opposite-of-+correct,,,,,,
11,0+8+1,,toldri,opposite-of-+sad,,,,,,
11,0+1+10,,toldu'e,opposite-of-+excess,,,,,,
11,1,,toldukti,opposite-of-+opposite,,,,,,
11,1,,tolfa'a,opposite-of-+direction,,,,,,
11,2,,tolfa'o,opposite-of-+end,,,,,,
11,1,,tolfarvi,opposite-of-+develop,,,,,,
11,2,,tolfavri'a,opposite-of-+develop+cause,,,,,,
11,0+4,,tolflugau,opposite-of-+float+do,,,,,,
11,2,,tolfre,opposite-of-+fertile,,,,,,
11,0+2,,tolge'a,opposite-of-+grammar,,,,,,
11,0+18,,tolgli,opposite-of-+English,,,,,,
11,0+2,,tolgu'a,opposite-of-+work,,,,,,
11,4,,tolja'o,opposite-of-+show,,,,,,
11,6,,toljajgau,opposite-of-+gather+do,,,,,,
11,15,,toljbo,opposite-of-+Lojbanic,,,,,,
11,4,,toljdari,opposite-of-+firm,,,,,,
11,0+1,,toljgi,opposite-of-+pride,,,,,,
11,19,!,toljinsa,opposite-of-+clean,,,,,,
11,11,,toljinzi,opposite-of-+innate,,,,,,
11,0+2,,toljisygau,opposite-of-+clean+do,,,,,,
11,27,,toljmaji,opposite-of-+gather,,,,,,
11,0+6,11559,toljmi,opposite-of-+understand,tolgu'a,,,,,
11,0+15,11560,tolju'i,opposite-of-+attentive,toljmi,,,,,
11,1+4,,tolju'o,opposite-of-+know,,,,,,
11,2,,toljukpa,opposite-of-+cook,,,,,,
11,2,,toljunri,opposite-of-+serious,,,,,,
11,4,11564,toljuxre,opposite-of-+clumsy,tolju'i,,,,,
11,0+8,,tolka'eselylacri,opposite-of-+able+2nd-place-of+rely,,to'e+kakne+se+lacri,  unreliable､ treacherous,   x1 = lacri2 (trusted)､ x2 = lacri1 (rely)､ x3 = lacri3 (matter of reliance),,
11,14,!,tolkansa,opposite-of-+with,,,,,,
11,1,,tolkansi'u,opposite-of-+with+mutual,,,,,,
11,21,!,tolkargu,opposite-of-+costly,,,,,,
11,5,,tolkargyrai,opposite-of-+costly+superlative,,,,,,
11,2,,tolkla,opposite-of-+come,,,,,,
11,0+25,,tolkli,opposite-of-+clear,,,,,,
11,1,,tolkligau,opposite-of-+clear+do,,to'e+klina+gasnu,  to block (tr.),   x1 = gasnu1 (do)､ x2 = klina1 (clear)､ x3 = klina2 (unobstructed),,
11,0+2,,tolkra,opposite-of-+source,,,,,,
11,0+2,,tolku'i,opposite-of-+take-care-of,,,,,,
11,2+1,,tolkufra,opposite-of-+comfort,,,,,,
11,0+22,,tolmai,opposite-of-+material,,,,,,
11,4,,tolmalgli,opposite-of-+derogative+English,,,,,,
11,2,,tolmanku,opposite-of-+dark,,,,,,
11,2,,tolmansa,opposite-of-+satisfy,,,,,,
11,1,,tolmapti,opposite-of-+fit,,,,,,
11,2,,tolmarde,opposite-of-+morals,,,,,,
11,6+2,,tolmifygau,opposite-of-+code+do,,,,,,
11,2,,tolmipri,opposite-of-+secret,,,,,,
11,6,,tolmipygau,opposite-of-+secret+do,,,,,,
11,13+26+4,!,tolmle,opposite-of-+beautiful,,,,,,
11,0+7,,tolmli,opposite-of-+mild,,,,,,
11,3+28,,tolmo'i,opposite-of-+remember,,,,,,
11,3,,tolna'o,opposite-of-+norm,,,,,,
11,1,,tolna'obau,opposite-of-+norm+language,,,,,,
11,1,,tolna'osni,opposite-of-+norm+sign,,,,,,
11,0+3,,tolnanda'i,opposite-of-+south+hit,,,,,tolnavdai,opposite-of-+1E-9+object
11,4+1,,tolnei,opposite-of-+fond,,,,,,
11,1,,tolneitce,opposite-of-+fond+much,,,,,,
11,8+7,,tolni'o,opposite-of-+new,,,,,,
11,0+13[13],,tolninda'i,opposite-of-+new+hit,,,,,tolnindai,opposite-of-+new+object
11,0+[13],,tolnindai,opposite-of-+new+object,,to'e+cnino+dacti,  old objects､ [antiques],   x1 = cnino1 (new) = dacti1 (object)､ x2 = cnino2 (find new)､ x3 = cnino3 (newness property)､ x4 = cnino4 (newness standard),,
11,0+22,,tolno'i,opposite-of-+noble,,to'e+nobli,  plebeian､ commoner,   x1 = nobli1 (noble)､ x2 = nobli2 (nobility standard),,
11,0+1,11598,tolpa'e,opposite-of-+perfect,tolpa'e,to'e+prane,  imperfect､ flawed,   x1 = prane1 (perfect)､ x2 = prane2 (perfection property),,
11,0+2,11599,tolpajvu'e,opposite-of-+surprise+virtue,tolpajvu'e,,,,,
11,0+1,,tolpante,opposite-of-+protest,,to'e+pante,  can't complain,   x1 = pante1 (protest)､ x2 = pante2 (object of protest)､ x3 = pante3 (receive protest)､ x4 = pante4 (complaint),,
11,6,,tolpei,opposite-of-+think,,,,,,
11,7,,tolplixau,opposite-of-+use+good,,,,,,
11,1,,tolplo,opposite-of-+fold,,,,,,
11,6,,tolpu'a,opposite-of-+pleasant,,,,,,
11,0+4,,tolpu'i,opposite-of-+put,,,,,,
11,0+1,,tolra'e,opposite-of-+retain,,,,,,
11,1,,tolraclybi'o,opposite-of-+sane+become,,,,,,
11,10,,tolrarna,opposite-of-+natural,,,,,,
11,4,,tolrufsu,opposite-of-+rough,,,,,,
11,0+2,11610,tolsa'u,opposite-of-+necessary,tolsa'u,,,,,
11,0+1,,tolsacta'a,opposite-of-+honest+talk,,,,,,
11,4,,tolsanji,opposite-of-+conscious,,,,,,
11,10,!,tolsatci,opposite-of-+exact,,,,,,
11,2,,tolsau,opposite-of-+old,,,,,,
11,1,,tolselbirti,opposite-of-+2nd-place-of+certain,,,,,,
11,0+9,,tolselmu'u,opposite-of-+2nd-place-of+move,,,,,,
11,0+2,11617,tolselsmu,opposite-of-+2nd-place-of+meaning,tolselsmu,,,,,
11,3,!,tolselzi'e,opposite-of-+2nd-place-of+free,,,,,,
11,0+1,,tolsi'a,opposite-of-+esteem,,to'e+sinma,  disrespect,   x1 = sinma1 (esteem)､ x2 = sinma2 (esteemed),,
11,5,,tolsipna,opposite-of-+sleep,,,,,,
11,0+3,11621,tolsma,opposite-of-+quiet,tolsma,,,,,
11,3,,tolsmu,opposite-of-+meaning,,,,,,
11,8,,tolsnada,opposite-of-+succeed,,,,,,
11,4,,tolstace,opposite-of-+honest,,,,,,
11,4,!,tolsteba,opposite-of-+frustration,,,,,,
11,0+2,,tolsti,opposite-of-+cease,,,,,,
11,6,!,tolsto,opposite-of-+constant,,,,,,
11,4,!,tolsutra,opposite-of-+fast,,,,,,
11,8,,toltai,opposite-of-+shape,,,,,,
11,3+114,,toltce,opposite-of-+much,,,,,,
11,4,,toltceju'o,opposite-of-+much+know,,,,,,
11,0+2,,tolte'a,opposite-of-+fear,,,,,,
11,8+2,!,tolte'i,opposite-of-+specific,,to'e+steci,  general,   x1 = steci1 (specific)､ x2 = steci2 (special subset) = steci3 (set with specific),,
11,1+1,,tolte'igau,opposite-of-+specific+do,,to'e+steci+gasnu,  to generalise,   x1 = gasnu1 (do)､ x2 = steci1 (specific)､ x3 = steci2 (special subset) = steci3 (set with specific),,
11,4,!,tolterbasna,opposite-of-+3rd-place-of+emphasize,,,,,,
11,64,!,tolterju'o,opposite-of-+3rd-place-of+know,,,,,,
11,2,,tolterli'a,opposite-of-+3rd-place-of+leave,,,,,,
11,4,,toltiljvo,opposite-of-+detail+affix-compound,,to'e+tcila+lujvo,  not detailed lujvo､ "Lean lujvo",   x1 = lujvo1 (affix compound)､ x2 = lujvo2 (meaning [of affix compound])､ x3 = lujvo3 (argument [of affix compound])､ x4 = lujvo4 (metaphor [of affix compound]),,
11,2,,toltinbe,opposite-of-+obey,,,,,,
11,0+2,,toltsa,opposite-of-+strong,,,,,,
11,6+18,,toltu'i,opposite-of-+agree,,,,,,
11,25,!,tolvai,opposite-of-+important,,,,,,
11,0+2,,tolvaimlu,opposite-of-+important+seem,,,,,,
11,12,,tolvaipante,opposite-of-+important+protest,,,,,,
11,0+2,,tolvaitoltugnei,opposite-of-+important+opposite-of-+agree+fond,,,,,,
11,4,,tolvi'a,opposite-of-+see,,,,,,
11,0+3,,tolvi'o,opposite-of-+permanent,,,,,,
11,4,,tolvifne,opposite-of-+fresh,,,,,,
11,4,!,tolvlile,opposite-of-+violent,,,,,,
11,14,!,tolvri,opposite-of-+brave,,to'e+virnu,  coward,   x1 = virnu1 (brave)､ x2 = virnu2 (brave activity)､ x3 = virnu3 (brave standard),,
11,4+3,,tolvu'e,opposite-of-+virtue,,,,,,
11,11,!,tolxanri,opposite-of-+imaginary,,,,,,
11,0+10,,tolxau,opposite-of-+good,,,,,,
11,0+1,,tolxaurai,opposite-of-+good+superlative,,,,,,
11,1,,tolxautcetce,opposite-of-+good+much+much,,,,,,
11,9,,tolxu'a,opposite-of-+assert,,,,,,
11,1+2,,tolyla'a,opposite-of-+fasten,,,,,,
11,1,,tolyla'e,opposite-of-+probable,,,,,,
11,16+2,,tolylau,opposite-of-+loud,,,,,,
11,2,,tolylaugau,opposite-of-+loud+do,,,,,,
11,1,,tolylazni,opposite-of-+lazy,,,,,,
11,4+6+2,,tolyli'a,opposite-of-+leave,,,,,,
11,0+12,,tolza'i,opposite-of-+exist,,,,,,
11,9+6,,tolzau,opposite-of-+approve,,to'e+zanru,  disapprove,   x1 = zanru1 (approve)､ x2 = zanru2 (approved),,
11,8,,tolzaupai,opposite-of-+approve+judge,,to'e+zanru+pajni,  criticism､ disapproval,   x1 = pajni1 (judge) = zanru1 (approve)､ x2 = zanru2 (approved),,
11,0+6,,tolzba,opposite-of-+make,,to'e+zbasu,  to demolish,   x1 = zbasu1 (make)､ x2 = zbasu2 (made)､ x3 = zbasu3 (made from) [demolish *into*､ x4 = zbasu3 (made from)],,
11,2+10,,tolzdi,opposite-of-+amusing,,,,,,
11,2,,tolzga,opposite-of-+observe,,,,,,
11,0+1,,tolzi'e,opposite-of-+free,,,,,,
11,1,,tolzi'u,opposite-of-+purple,,,,,,
11,4+8,,tolzva,opposite-of-+at,,,,,,
11,1,,tondri,twist+sad,,,,,,
11,3,,tondro,twist+hydrogen,,,,,,
11,0+1,,tongaigau,twist+cover+do,,,,,,
11,2,!,tonkoi,twist+edge,,,,,,
11,2,,torcla,short+long,,,,,,
11,1,,torclu,short+full,,,,,,
11,3,!,torcrida,short+fairy,,tordu+crida,  dwarf,   x1 = crida1 (fairy)､ x2 = crida2 (fairy mythos),,
11,0+[3],,tordakyxa'i,short+knife+weapon,,tordu+dakfu+xarci,  short sword,   x1 = xarci1 (weapon) = tordu1 (short)  = dakfu1 (knife)､ x2 = xarci2 (threatened by weapon)､ x3 = xarci3 (use weapon)､ x4 = dakfu2 (cut by knife),,
11,0+3[3],,tordakyxai,short+knife+injure,,,,,tordakyxa'i,short+knife+weapon
11,14,,torfra,short+react,,,,,,
11,0+[3],,torga'axa'i,short+rod+weapon,,tordu+grana+xarci,  club,   x1 = tordu1 (short) = grana1 (rod)  = xarci1 (weapon)､ x2 = xarci2 (threatened by weapon)､ x3 = xarci3 (use weapon)､ x4 = grana2 (rod material),,
11,3[3],!,torga'axai,short+rod+injure,,,,,torga'axa'i,short+rod+weapon
11,10,,torgau,short+do,,,,,,
11,6+1,!,tormau,short+more,,tordu+zmadu,  shorter,   x1 = zmadu1 (more) = tordu1 (short)､ x2 = zmadu2 (exceeded)､ x3 = tordu2 (shortness dimension)､ x4 = zmadu4 (moreness margin) (for elision of､ x5 = tordu3 (shortness standard) see bramau),,
11,2,,tornunkruca,short+event-of+intersect,,tordu+nu+kruca,  short-circuit,   x1 = tordu1 (short) = nu1 (   event abstract)､ x2 = kruca1 (intersect)､ x3 = kruca2 (intersected)､ x4 = kruca3 (intersection locus)､ x5 = tordu3 (shortness standard),,
11,2+2,,torselsku,short+2nd-place-of+express,,tordu+se+cusku,  [brief] article,   x1 = tordu1 (short) = cusku2 (said)､ x2 = cusku1 (speaker)､ x3 = cusku3 (addressed)､ x4 = cusku4 (expression medium )､ x5 = tordu3 (shortness standard),,
11,6,,tortei,short+time,,tordu+temci,  short [in time] [of event],   x1 = tordu1 (short) = temci1 (time interval)､ x2 = temci2 (start time)､ x3 = temci3 (end time)､ x4 = tordu3 (shortness standard),,
11,0+1,,torvri,short+brave,,,,,,
11,1,,toryrai,short+superlative,,,,,,
11,0+3,,toryre'a,short+human,,tordu+remna,  hobbit,   x1 = remna1 (human) = tordu1 (short),,
11,5,!,trabra,behave+big,,,,,,
11,4,,tracta,behave+look,,,,,,
11,1,,tractacte,behave+look+night,,,,,,
11,2,,tracto,behave+100,,,,,,
11,2,,trafla,behave+law,,,,,,
11,0+[4],,trafre,behave+fertile,,,,,,
11,1[1],,traju'o,behave+know,,,,,tamju'o,shape+know
11,2,,tramau,behave+more,,,,,,
11,0+[3],,tramo'a,behave+pattern,,tarti+morna,  pattern of behaviour,   x1 = morna1 (pattern)､ x2 = tarti1 (behave)､ x3 = tarti2 (behavior)､ x4 = tarti3 (behavior conditions)､ x5 = morna3 (arrangement),,
11,2[2],!,tratadji,behave+method,,,,,tamtadji,shape+method
11,1,,tratoi,behave+try,,,,,,
11,1,,tratygarna,taut+rail,,trati+garna,  musical bow,   x1 = garna1 (rail)､ x2 = garna2 (has rail)､ x3 = garna3 (rail material),,
11,1,,tratykre,taut+hair,,,,,,
11,3,,travizlei,behave+here-(at)+class,,,,,,
11,1,,travle,behave+invest,,,,,,
11,0+[7],,traxersku,behave+regret+express,,,,,,
11,1,,treci'u,meter+scale,,,,,,
11,0+5,,tredei,meter+full-day,,,,,,
11,1,,trega'a,meter+rod,,,,,,
11,4,,trekurfa,meter+square,,,,,,
11,32,,tremau,meter+more,,,,,,
11,2,,trenidyparbi,meter+second+ratio,,,,,,
11,0+16,,trera'i,meter+continue,,,,,,
11,2,,treska,meter+color,,,,,,
11,0+4,,trice'u,attract+community,,,,,,
11,2,,tridamklu,attract+smoke+culture,,,,,,
11,1+4,,triju'a,attract+sentence,,,,,,
11,1,!,trimau,attract+more,,,,,,
11,1,,trimli,attract+mild,,,,,,
11,2,,tripindi,attract+poor,,,,,,
11,1,,trisi'u,attract+mutual,,,,,,
11,11,,trista,attract+remain,,,,,,
11,11,,triste,attract+list,,,,,,
11,0+1,,trite'o,attract+steradian,,,,,,
11,4,,tritra,attract+behave,,,,,,
11,2,,troble,control+weak,,,,,,
11,1,,trobri,control+predicate,,,,,,
11,2,,trosko,control+cord,,,,,,
11,2,,trovli,control+powerful,,,,,,
11,2,,trubi'o,govern+become,,,,,,
11,7,,truci'e,govern+system,,turni+ciste,  government,   x1 = ciste1 (system)､ x2 = ciste2 (system structure)､ x3 = turni2 (governed)､ x4 = ciste4 (system properties),,
11,44,,trugri,govern+group,,,,,,
11,0+9,,truja'a,govern+captain,,,,,,
11,3,,trukamni,govern+committee,,turni+kamni,  governing council,   x1 = kamni1 (committee) = turni1 (govern)､ x2 = turni2 (governed)､ x3 = kamni3 (has committee),,
11,2,,trurai,govern+superlative,,,,,,
11,22,,truraibe'a,govern+superlative+son,,,,,,
11,19,,truspe,govern+married,,turni+speni,  queen consort､ prince consort; concubine,   x1 = speni1 (married)､ x2 = turni2 (governed)､ x3 = speni3 (for､ x4 = speni2 (married to)､ speni suffices); [ x5 = speni3 may distinguish between consorts and concubines],,
11,2,,trusragri,govern+support+group,,turni+sarji+girzu,  political party,   x1 = girzu1 (group) = sarji1 (support)､ x2 = sarji2 (supported)  = turni1 (govern),trurajgri,govern+vertical+group
11,15,,trustizu,govern+chair,,turni+stizu,  throne,   x1 = stizu1 (chair)､ x2 = turni1 (govern),,
11,1,,trutsa,govern+strong,,,,,,
11,1,,truzda,govern+nest,,,,,,
11,0+3,,truzu'e,govern+act,,,,,,
11,2,,tsabi'e,strong+breeze,,,,,,
11,1,,tsabre,strong+ready,,,,,,
11,1,,tsabu'u,strong+cloth,,,,,,
11,7,,tsacinla,strong+thin,,tsali+cinla,  lanky,   x1 = cinla1 (thin) = tsali1 (strong)､ x2 = cinla2 (thinness direction)､ x3 = cinla3 (thinness standard)､ x4 = tsali2 (strength property)､ x5 = tsali3 (strength standard),,
11,0+4,,tsacta,strong+look,,,,,,
11,7,,tsamau,strong+more,,tsali+zmadu,  stronger,   x1 = zmadu1 (more) = tsali1 (strong)､ x2 = zmadu2 (exceeded)､ x3 = tsali2 (strength property)､ x4 = zmadu4 (moreness margin) (for elision of､ x5 = tsali3 (strength standard) see bramau),,
11,7,,tsame'a,strong+less,,tsali+mleca,  weaker,   x1 = mleca1 (less)､ x2 = mleca2 (undercut)､ x3 = tsali2 (strength property)､ x4 = mleca4 (lessness margin) (for elision of､ x5 = tsali3 (strength standard) see bramau),,
11,3,,tsapyvu'i,seasoning+taste,,,,,,
11,16,!,tsarai,strong+superlative,,tsali+traji,  strongest,   x1 = traji1 (superlative) = tsali1 (strong)､ x2 = traji4 (range limited by extreme)､ x3 = tsali2 (strength property) (for elision of､ x4 = tsali3 (strength standard) see bramau),,
11,1,,tsaratki'i,strong+atom+related,,,,,,
11,2,,tsatra,strong+behave,,,,,,
11,2,,tsaze'a,strong+increase,,,,,,
11,2,,tsebi'o,sit+become,,,,,,
11,1,,tsedze,sit+elder,,,,,,
11,5,,tsejbi,sit+near,,zutse+jibni,  to sit at [a table],   x1 = jibni1 (near) = zutse1 (sit)､ x2 = jibni2 (has near)､ x3 = zutse2 (sat on),,
11,0+8,,tsekansa,sit+with,,zutse+kansa,  sit with,   x1 = kansa1 (with)､ x2 = kansa2 (accompanied)､ x3 = zutse2 (sat on),,
11,0+9+17,,tsela'i,sit+adjacent,,zutse+lamji,  sit next to､ beside [inc. table],   x1 = zutse1 (sit) = lamji1 (adjacent)､ x2 = lamji2 (has adjacent)､ x3 = zutse2 (sat on),,
11,0+1,,tsespo,sit+destroy,,,,,,
11,1,,tsifai,seed+distribute,,,,,,
11,1,,tsifaigau,seed+distribute+do,,tsiju+fatri+gasnu,  to sow,   x1 = gasnu1 (do)､ x2 = fatri1 (distributed) = tsiju2 (organism with seed)､ x3 = fatri2 (receive share)､ x4 = fatri3 (share),,
11,1,,tsipe'a,seed+spread,,,,,,
11,1,,tsipejgau,seed+spread+do,,tsiju+preja+gasnu,  to sow,   x1 = gasnu1 (do)､ x2 = preja1 (spread) = tsiju2 (organism with seed)､ x3 = preja2 (is spread to)､ x4 = preja3 (is spread from),,
11,10,,tsise'a,seed+insert,,tsiju+setca,  to sow､ to plant seeds in,   x1 = setca1 (insert)､ x2 = setca2 (inserted) = tsiju1 (seed)､ x3 = setca3 (inserted into),,
11,2,,tsispa,seed+plant,,,,,,
11,3,,tsubu'u,thick+cloth,,rotsu+bukpu,  thick cloth,   x1 = bukpu1 (cloth) = rotsu1 (thick)､ x2 = bukpu2 (cloth material)､ x3 = rotsu3 (thickness standard),,
11,10,,tsudegji,thick+finger,,,,,,
11,1,,tsugrusi,thick+gray,,rotsu+grusi,  thick and gray,   x1 = rotsu1 (thick) = grusi1 (gray)､ x2 = rotsu2 (thickness dimension)､ x3 = rotsu3 (thickness standard),,
11,0+2,,tsule'u,thick+letteral,,,,,,
11,0+2,,tsupre,thick+person,,,,,,
11,5,,tu'ucra,tube+front,,tubnu+crane,  bore of tube,   x1 = crane1 (front)､ x2 = crane2 (has in front) = tubnu1 (tube)､ x3 = crane3 (reference for front),,
11,1,,tu'unre'e,tube+train,,,,,,
11,1,,tu'urjesni,tube+needle,,,,,,
11,0+37,,tubyti'u,sibling+daughter,,tunba+tixnu,  niece,   x1 = tixnu1 (daughter)､ x2 = tunba2 (has sibling),,
11,2,,tugysi'u,agree+mutual,,,,,,
11,16,,tuksle,copper+cell,,,,,,
11,1,,tulcko,swallow+soak-up,,,,,,
11,1,,tulcti,swallow+eat,,,,,,
11,4[4],,tulga'u,swallow+high,,,,,tupyga'u,leg+high
11,3[3],,tulgapru,swallow+above,,,,,tupygapru,leg+above
11,1,,tulpinxe,swallow+drink,,,,,,
11,0+14,,tumcau,land+without,,,,,,
11,4,,tumdesku,land+shake,,,,,,
11,6,,tumplita,land+plane,,,,,,
11,25,,tundra,poke+correct,,,,,,
11,3,,tungau,poke+do,,,,,,
11,1,,tunguska,poke+scrape,,,,,,
11,2,,tunterfratoi,poke+3rd-place-of+react+try,,,,,,
11,0+16,,tunvra,poke+lever,,,,,,
11,3,,tunzu'e,poke+act,,,,,,
11,2,,tupcurnu,leg+worm,,,,,,
11,2,,tupcutci,leg+shoe,,tuple+cutci,  boot,   x1 = cutci1 (shoe)､ x2 = cutci2 (shod) = tuple1 (leg)､ x3 = cutci3 (shoe material),,
11,0+[4],,tupyga'u,leg+high,,tuple+galtu,  thigh,   x1 = galtu1 (high)､ x2 = tuple2 (has leg),,
11,0+[3],,tupygapru,leg+above,,,,,,
11,1,,turska,structure+color,,,,,,
11,2,,turske,structure+science,,,,,tutske,territory+science
11,2[2],,turtu'a,structure+land,,,,,tutytu'a,territory+land
11,0+5,,turzba,structure+make,,,,,,
11,0+[2],,tutytu'a,territory+land,,tutra+tumla,  domain､ kingdom of...,   x1 = tutra1 (territory) = tumla1 (land)､ x2 = tumla2 (land location )､ x3 = tutra2 (controls territory),,
11,4,,va'ucru,breathe+let,,,,,vaxyba'u,breathe+utter
11,6,,vacmurse,evening+glimmering,,,,,,
11,0+2,,vacpru,evening+past,,,,,,
11,2+1,,vacysai,evening+meal,,vanci+sanmi,  dinner,   x1 = sanmi1 (meal)､ x2 = sanmi2 (meal dish),,
11,0+2,,vaicre,important+expert,,,,,,
11,0+2[2],,vaicru,important+let,,,,,vajba'u,important+utter
11,0+2,,vaikla,important+come,,,,,,
11,0+1+4,,vairci'a,important+write,,,,,,
11,0+1,,vairfrica,important+differ,,,,,,
11,0+1,,vairselfi'i,important+2nd-place-of+invent,,,,,,
11,0+4,,vairxu'a,important+assert,,vajni+xusra,  to say a slogan or something monumentous,   x1 = xusra1 (assert)､ x2 = xusra2 (asserted) = vajni1 (important)､ x3 = vajni2 (finds important)､ x4 = vajni3 (reason for importance),,
11,0+1,,vaivla,important+word,,,,,,
11,0+3,,vaizma,important+more,,,,,,
11,1+[2],,vajba'u,important+utter,,vajni+bacru,  to say something important､ to declare,   x1 = bacru1 (speaker)､ x2 = bacru2 (utterance) = vajni1 (important)､ x3 = vajni2 (finds important)､ x4 = vajni3 (reason for importance),,
11,4,,vajnuzba,important+news,,,,,,
11,23+1,,vajrai,important+superlative,,vajni+traji,  most important,   x1 = traji1 (superlative) = vajni1 (important)､ x2 = traji4 (range limited by extreme)､ x3 = vajni2 (finds important)､ x4 = vajni3 (reason for importance),,
11,2,,valkrakemba'uslepoimi'u,word+source+type-of+utter+cell+sequence+same,,,,,,
11,0+1,,valkrakemyzunsnami'u,word+source+type-of+interfere+sound+same,,,,,,
11,2,,vamselne'u,value+2nd-place-of+reward,,,,,,
11,0+14,,vanjba,wine+berry,,vanju+jbari,  grape,   x1 = jbari1 (berry)､ x2 = jbari2 (berry species),,
11,5,,vanjikru,wine+liquor,,,,,,
11,2,,vanselminra,wine+2nd-place-of+reflect,,,,,,
11,0+2,,vansiclei,wine+west+class,,,,,,
11,1,,vanynei,wine+fond,,,,,,
11,4,,varcinta,air+paint,,,,,,
